PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
"30401684","Proteome-wide Analysis of Protein Thermal Stability in the Model Higher Plant Arabidopsis thaliana","Volkening JD, Stecker KE, Sussman MR.","Mol Cell Proteomics. 2019 Feb;18(2):308-319. doi: 10.1074/mcp.RA118.001124. Epub 2018 Nov 6.","Volkening JD","Mol Cell Proteomics","2019","2018/11/08","PMC6356070","","10.1074/mcp.RA118.001124"
"24910945","MOPED 2.5--an integrated multi-omics resource: multi-omics profiling expression database now includes transcriptomics data","Montague E, Stanberry L, Higdon R, Janko I, Lee E, Anderson N, Choiniere J, Stewart E, Yandl G, Broomall W, Kolker N, Kolker E.","OMICS. 2014 Jun;18(6):335-43. doi: 10.1089/omi.2014.0061.","Montague E","OMICS","2014","2014/06/10","PMC4048574","","10.1089/omi.2014.0061"
"24821784","Circulating proteolytic signatures of chemotherapy-induced cell death in humans discovered by N-terminal labeling","Wiita AP, Hsu GW, Lu CM, Esensten JH, Wells JA.","Proc Natl Acad Sci U S A. 2014 May 27;111(21):7594-9. doi: 10.1073/pnas.1405987111. Epub 2014 May 12.","Wiita AP","Proc Natl Acad Sci U S A","2014","2014/05/14","PMC4040605","","10.1073/pnas.1405987111"
"26443677","RNA Silencing of Exocyst Genes in the Stigma Impairs the Acceptance of Compatible Pollen in Arabidopsis","Safavian D, Zayed Y, Indriolo E, Chapman L, Ahmed A, Goring DR.","Plant Physiol. 2015 Dec;169(4):2526-38. doi: 10.1104/pp.15.00635. Epub 2015 Oct 6.","Safavian D","Plant Physiol","2015","2015/10/08","PMC4677879","","10.1104/pp.15.00635"
"25902545","Sec17 can trigger fusion of trans-SNARE paired membranes without Sec18","Zick M, Orr A, Schwartz ML, Merz AJ, Wickner WT.","Proc Natl Acad Sci U S A. 2015 May 5;112(18):E2290-7. doi: 10.1073/pnas.1506409112. Epub 2015 Apr 20.","Zick M","Proc Natl Acad Sci U S A","2015","2015/04/23","PMC4426435","","10.1073/pnas.1506409112"
"35867287","Follistatin-like 1 and its paralogs in heart development and cardiovascular disease","Horak M, Fairweather D, Kokkonen P, Bednar D, Bienertova-Vasku J.","Heart Fail Rev. 2022 Nov;27(6):2251-2265. doi: 10.1007/s10741-022-10262-6. Epub 2022 Jul 22.","Horak M","Heart Fail Rev","2022","2022/07/22","PMC11140762","NIHMS1997301","10.1007/s10741-022-10262-6"
"37710046","DNAzyme-based faithful probing and pulldown to identify candidate biomarkers of low abundance","Hu Q, Tong Z, Yalikong A, Ge LP, Shi Q, Du X, Wang P, Liu XY, Zhan W, Gao X, Sun D, Fu T, Ye D, Fan C, Liu J, Zhong YS, Jiang YZ, Gu H.","Nat Chem. 2024 Jan;16(1):122-131. doi: 10.1038/s41557-023-01328-5. Epub 2023 Sep 14.","Hu Q","Nat Chem","2024","2023/09/14","","","10.1038/s41557-023-01328-5"
"29425030","eIF2B Mechanisms of Action and Regulation: A Thermodynamic View","Bogorad AM, Lin KY, Marintchev A.","Biochemistry. 2018 Mar 6;57(9):1426-1435. doi: 10.1021/acs.biochem.7b00957. Epub 2018 Feb 20.","Bogorad AM","Biochemistry","2018","2018/02/10","PMC5840040","NIHMS945976","10.1021/acs.biochem.7b00957"
"29429052","Molecular and Clinical Aspects of Protein Aggregation Assays in Neurodegenerative Diseases","Villar-Piqué A, Schmitz M, Candelise N, Ventura S, Llorens F, Zerr I.","Mol Neurobiol. 2018 Sep;55(9):7588-7605. doi: 10.1007/s12035-018-0926-y. Epub 2018 Feb 10.","Villar-Piqué A","Mol Neurobiol","2018","2018/02/12","","","10.1007/s12035-018-0926-y"
"29694882","Cardiac mTORC1 Dysregulation Impacts Stress Adaptation and Survival in Huntington's Disease","Child DD, Lee JH, Pascua CJ, Chen YH, Mas Monteys A, Davidson BL.","Cell Rep. 2018 Apr 24;23(4):1020-1033. doi: 10.1016/j.celrep.2018.03.117.","Child DD","Cell Rep","2018","2018/04/26","PMC5967646","NIHMS965667","10.1016/j.celrep.2018.03.117"
"29367233","Control of Retrograde Signaling by Rapid Turnover of GENOMES UNCOUPLED1","Wu GZ, Chalvin C, Hoelscher M, Meyer EH, Wu XN, Bock R.","Plant Physiol. 2018 Mar;176(3):2472-2495. doi: 10.1104/pp.18.00009. Epub 2018 Jan 24.","Wu GZ","Plant Physiol","2018","2018/01/26","PMC5841721","","10.1104/pp.18.00009"
"26986850","Activation of G Proteins by Guanine Nucleotide Exchange Factors Relies on GTPase Activity","Stanley RJ, Thomas GM.","PLoS One. 2016 Mar 17;11(3):e0151861. doi: 10.1371/journal.pone.0151861. eCollection 2016.","Stanley RJ","PLoS One","2016","2016/03/18","PMC4795700","","10.1371/journal.pone.0151861"
"28832133","The Mechanism of Regulation of Pantothenate Biosynthesis by the PanD-PanZ·AcCoA Complex Reveals an Additional Mode of Action for the Antimetabolite N-Pentyl Pantothenamide (N5-Pan)","Arnott ZLP, Nozaki S, Monteiro DCF, Morgan HE, Pearson AR, Niki H, Webb ME.","Biochemistry. 2017 Sep 19;56(37):4931-4939. doi: 10.1021/acs.biochem.7b00509. Epub 2017 Sep 7.","Arnott ZLP","Biochemistry","2017","2017/08/24","PMC5724930","","10.1021/acs.biochem.7b00509"
"25158685","Making proteomics data accessible and reusable: current state of proteomics databases and repositories","Perez-Riverol Y, Alpi E, Wang R, Hermjakob H, Vizcaíno JA.","Proteomics. 2015 Mar;15(5-6):930-49. doi: 10.1002/pmic.201400302.","Perez-Riverol Y","Proteomics","2015","2014/08/28","PMC4409848","","10.1002/pmic.201400302"
"23840627","The hemolymph proteome of fed and starved Drosophila larvae","Handke B, Poernbacher I, Goetze S, Ahrens CH, Omasits U, Marty F, Simigdala N, Meyer I, Wollscheid B, Brunner E, Hafen E, Lehner CF.","PLoS One. 2013 Jun 20;8(6):e67208. doi: 10.1371/journal.pone.0067208. Print 2013.","Handke B","PLoS One","2013","2013/07/11","PMC3688620","","10.1371/journal.pone.0067208"
"25961799","A dynamic DNA-repair complex observed by correlative single-molecule nanomanipulation and fluorescence","Graves ET, Duboc C, Fan J, Stransky F, Leroux-Coyau M, Strick TR.","Nat Struct Mol Biol. 2015 Jun;22(6):452-7. doi: 10.1038/nsmb.3019. Epub 2015 May 11.","Graves ET","Nat Struct Mol Biol","2015","2015/05/12","","","10.1038/nsmb.3019"
"25689132","Quantitative proteomics and network analysis of SSA1 and SSB1 deletion mutants reveals robustness of chaperone HSP70 network in Saccharomyces cerevisiae","Jarnuczak AF, Eyers CE, Schwartz JM, Grant CM, Hubbard SJ.","Proteomics. 2015 Sep;15(18):3126-39. doi: 10.1002/pmic.201400527. Epub 2015 Apr 10.","Jarnuczak AF","Proteomics","2015","2015/02/18","PMC4979674","","10.1002/pmic.201400527"
"27810968","Physicochemical properties that control protein aggregation also determine whether a protein is retained or released from necrotic cells","Samson AL, Ho B, Au AE, Schoenwaelder SM, Smyth MJ, Bottomley SP, Kleifeld O, Medcalf RL.","Open Biol. 2016 Nov;6(11):160098. doi: 10.1098/rsob.160098.","Samson AL","Open Biol","2016","2016/11/05","PMC5133435","","10.1098/rsob.160098"
"31484958","Agent-based modeling and bifurcation analysis reveal mechanisms of macrophage polarization and phenotype pattern distribution","Nickaeen N, Ghaisari J, Heiner M, Moein S, Gheisari Y.","Sci Rep. 2019 Sep 4;9(1):12764. doi: 10.1038/s41598-019-48865-z.","Nickaeen N","Sci Rep","2019","2019/09/06","PMC6726649","","10.1038/s41598-019-48865-z"
"36888590","Evolutionary analysis of KED-rich proteins in plants","Zhang XH, Swait D, Jin XL, Vichyavichien P, Nifakos N, Kaplan N, Raymond L, Harlin JM.","PLoS One. 2023 Mar 8;18(3):e0279772. doi: 10.1371/journal.pone.0279772. eCollection 2023.","Zhang XH","PLoS One","2023","2023/03/08","PMC9994729","","10.1371/journal.pone.0279772"
"30234483","Ezrin enrichment on curved membranes requires a specific conformation or interaction with a curvature-sensitive partner","Tsai FC, Bertin A, Bousquet H, Manzi J, Senju Y, Tsai MC, Picas L, Miserey-Lenkei S, Lappalainen P, Lemichez E, Coudrier E, Bassereau P.","Elife. 2018 Sep 20;7:e37262. doi: 10.7554/eLife.37262.","Tsai FC","Elife","2018","2018/09/21","PMC6167055","","10.7554/eLife.37262"
"34919538","Genome-wide gene expression noise in Escherichia coli is condition-dependent and determined by propagation of noise through the regulatory network","Urchueguía A, Galbusera L, Chauvin D, Bellement G, Julou T, van Nimwegen E.","PLoS Biol. 2021 Dec 17;19(12):e3001491. doi: 10.1371/journal.pbio.3001491. eCollection 2021 Dec.","Urchueguía A","PLoS Biol","2021","2021/12/17","PMC8719677","","10.1371/journal.pbio.3001491"
"31308252","Small-protein Enrichment Assay Enables the Rapid, Unbiased Analysis of Over 100 Low Abundance Factors from Human Plasma","Harney DJ, Hutchison AT, Su Z, Hatchwell L, Heilbronn LK, Hocking S, James DE, Larance M.","Mol Cell Proteomics. 2019 Sep;18(9):1899-1915. doi: 10.1074/mcp.TIR119.001562. Epub 2019 Jul 15.","Harney DJ","Mol Cell Proteomics","2019","2019/07/17","PMC6731089","","10.1074/mcp.TIR119.001562"
"24003031","Principles of self-organization in biological pathways: a hypothesis on the autogenous association of alpha-synuclein","Zanzoni A, Marchese D, Agostini F, Bolognesi B, Cirillo D, Botta-Orfila M, Livi CM, Rodriguez-Mulero S, Tartaglia GG.","Nucleic Acids Res. 2013 Dec;41(22):9987-98. doi: 10.1093/nar/gkt794. Epub 2013 Sep 3.","Zanzoni A","Nucleic Acids Res","2013","2013/09/05","PMC3905859","","10.1093/nar/gkt794"
"25199834","Basal activity of a PARP1-NuA4 complex varies dramatically across cancer cell lines","Krukenberg KA, Jiang R, Steen JA, Mitchison TJ.","Cell Rep. 2014 Sep 25;8(6):1808-1818. doi: 10.1016/j.celrep.2014.08.009. Epub 2014 Sep 4.","Krukenberg KA","Cell Rep","2014","2014/09/10","PMC4177365","NIHMS622462","10.1016/j.celrep.2014.08.009"
"26660479","Improvement of lactic acid production in Saccharomyces cerevisiae by a deletion of ssb1","Lee JJ, Crook N, Sun J, Alper HS.","J Ind Microbiol Biotechnol. 2016 Jan;43(1):87-96. doi: 10.1007/s10295-015-1713-7. Epub 2015 Dec 11.","Lee JJ","J Ind Microbiol Biotechnol","2016","2015/12/15","","","10.1007/s10295-015-1713-7"
"27838629","Drift Barriers to Quality Control When Genes Are Expressed at Different Levels","Xiong K, McEntee JP, Porfirio DJ, Masel J.","Genetics. 2017 Jan;205(1):397-407. doi: 10.1534/genetics.116.192567. Epub 2016 Nov 11.","Xiong K","Genetics","2017","2016/11/14","PMC5223517","","10.1534/genetics.116.192567"
"38651096","ECMpy 2.0: A Python package for automated construction and analysis of enzyme-constrained models","Mao Z, Niu J, Zhao J, Huang Y, Wu K, Yun L, Guan J, Yuan Q, Liao X, Wang Z, Ma H.","Synth Syst Biotechnol. 2024 Apr 10;9(3):494-502. doi: 10.1016/j.synbio.2024.04.005. eCollection 2024 Sep.","Mao Z","Synth Syst Biotechnol","2024","2024/04/23","PMC11033187","","10.1016/j.synbio.2024.04.005"
"29128334","A Map of Human Mitochondrial Protein Interactions Linked to Neurodegeneration Reveals New Mechanisms of Redox Homeostasis and NF-κB Signaling","Malty RH, Aoki H, Kumar A, Phanse S, Amin S, Zhang Q, Minic Z, Goebels F, Musso G, Wu Z, Abou-Tok H, Meyer M, Deineko V, Kassir S, Sidhu V, Jessulat M, Scott NE, Xiong X, Vlasblom J, Prasad B, Foster LJ, Alberio T, Garavaglia B, Yu H, Bader GD, Nakamura K, Parkinson J, Babu M.","Cell Syst. 2017 Dec 27;5(6):564-577.e12. doi: 10.1016/j.cels.2017.10.010. Epub 2017 Nov 8.","Malty RH","Cell Syst","2017","2017/11/13","PMC5746455","NIHMS919480","10.1016/j.cels.2017.10.010"
"28369658","Tracking the evolution of 3D gene organization demonstrates its connection to phenotypic divergence","Diament A, Tuller T.","Nucleic Acids Res. 2017 May 5;45(8):4330-4343. doi: 10.1093/nar/gkx205.","Diament A","Nucleic Acids Res","2017","2017/04/04","PMC5416853","","10.1093/nar/gkx205"
"28540740","The Incomplete Glutathione Puzzle: Just Guessing at Numbers and Figures?","Deponte M.","Antioxid Redox Signal. 2017 Nov 20;27(15):1130-1161. doi: 10.1089/ars.2017.7123. Epub 2017 Jul 19.","Deponte M","Antioxid Redox Signal","2017","2017/05/26","PMC5661824","","10.1089/ars.2017.7123"
"26905391","Structural hot spots for the solubility of globular proteins","Ganesan A, Siekierska A, Beerten J, Brams M, Van Durme J, De Baets G, Van der Kant R, Gallardo R, Ramakers M, Langenberg T, Wilkinson H, De Smet F, Ulens C, Rousseau F, Schymkowitz J.","Nat Commun. 2016 Feb 24;7:10816. doi: 10.1038/ncomms10816.","Ganesan A","Nat Commun","2016","2016/02/25","PMC4770091","","10.1038/ncomms10816"
"28779005","Improving the phenotype predictions of a yeast genome-scale metabolic model by incorporating enzymatic constraints","Sánchez BJ, Zhang C, Nilsson A, Lahtvee PJ, Kerkhoven EJ, Nielsen J.","Mol Syst Biol. 2017 Aug 3;13(8):935. doi: 10.15252/msb.20167411.","Sánchez BJ","Mol Syst Biol","2017","2017/08/06","PMC5572397","","10.15252/msb.20167411"
"29019919","Proteogenomics in Aid of Host-Pathogen Interaction Studies: A Bacterial Perspective","Fels U, Gevaert K, Van Damme P.","Proteomes. 2017 Oct 11;5(4):26. doi: 10.3390/proteomes5040026.","Fels U","Proteomes","2017","2017/10/12","PMC5748561","","10.3390/proteomes5040026"
"39481633","The Hsp90 Molecular Chaperone as a Global Modifier of the Genotype-Phenotype-Fitness Map: An Evolutionary Perspective","Aguilar-Rodríguez J, Jakobson CM, Jarosz DF.","J Mol Biol. 2024 Dec 1;436(23):168846. doi: 10.1016/j.jmb.2024.168846. Epub 2024 Oct 29.","Aguilar-Rodríguez J","J Mol Biol","2024","2024/10/31","PMC11608137","NIHMS2032796","10.1016/j.jmb.2024.168846"
"25639645","A conserved domain important for association of eukaryotic J-protein co-chaperones Jjj1 and Zuo1 with the ribosome","Kaschner LA, Sharma R, Shrestha OK, Meyer AE, Craig EA.","Biochim Biophys Acta. 2015 May;1853(5):1035-45. doi: 10.1016/j.bbamcr.2015.01.014. Epub 2015 Jan 30.","Kaschner LA","Biochim Biophys Acta","2015","2015/02/03","PMC4380617","NIHMS667293","10.1016/j.bbamcr.2015.01.014"
"27132877","Genetic Characteristics of Polycythemia Vera and Essential Thrombocythemia in Korean Patients","Yoo EH, Park KJ, Won HH, Park JH, Park JH, Lee ST, Kim HJ, Bang SM, Chi HS, Jung CW, Kim SH, Yun H, Sun CH, Park I, Lee S, Lee C, Merriman B, Luo R, Tan EH, Park KJ, Yoo NK, Kang JJ, Kim JW.","J Clin Lab Anal. 2016 Nov;30(6):1061-1070. doi: 10.1002/jcla.21981. Epub 2016 May 2.","Yoo EH","J Clin Lab Anal","2016","2016/05/03","PMC6807207","","10.1002/jcla.21981"
"39402662","The ribosome profiling landscape of yeast reveals a high diversity in pervasive translation","Papadopoulos C, Arbes H, Cornu D, Chevrollier N, Blanchet S, Roginski P, Rabier C, Atia S, Lespinet O, Namy O, Lopes A.","Genome Biol. 2024 Oct 14;25(1):268. doi: 10.1186/s13059-024-03403-7.","Papadopoulos C","Genome Biol","2024","2024/10/14","PMC11472626","","10.1186/s13059-024-03403-7"
"35186042","Integrative OMICS Data-Driven Procedure Using a Derivatized Meta-Analysis Approach","Cervantes-Gracia K, Chahwan R, Husi H.","Front Genet. 2022 Feb 4;13:828786. doi: 10.3389/fgene.2022.828786. eCollection 2022.","Cervantes-Gracia K","Front Genet","2022","2022/02/21","PMC8855827","","10.3389/fgene.2022.828786"
"29323144","Defining tissue proteomes by systematic literature review","Hibbert SA, Ozols M, Griffiths CEM, Watson REB, Bell M, Sherratt MJ.","Sci Rep. 2018 Jan 11;8(1):546. doi: 10.1038/s41598-017-18699-8.","Hibbert SA","Sci Rep","2018","2018/01/12","PMC5765030","","10.1038/s41598-017-18699-8"
"29416018","The binding landscape of a partially-selective isopeptidase inhibitor with potent pro-death activity, based on the bis(arylidene)cyclohexanone scaffold","Ciotti S, Sgarra R, Sgorbissa A, Penzo C, Tomasella A, Casarsa F, Benedetti F, Berti F, Manfioletti G, Brancolini C.","Cell Death Dis. 2018 Feb 7;9(2):184. doi: 10.1038/s41419-017-0259-1.","Ciotti S","Cell Death Dis","2018","2018/02/09","PMC5833369","","10.1038/s41419-017-0259-1"
"32284383","Detection of Protein Aggregation in Live Plasmodium Parasites","Biosca A, Bouzón-Arnáiz I, Spanos L, Siden-Kiamos I, Iglesias V, Ventura S, Fernàndez-Busquets X.","Antimicrob Agents Chemother. 2020 May 21;64(6):e02135-19. doi: 10.1128/AAC.02135-19. Print 2020 May 21.","Biosca A","Antimicrob Agents Chemother","2020","2020/04/15","PMC7269469","","10.1128/AAC.02135-19"
"25355886","Varicella-zoster virus-derived major histocompatibility complex class I-restricted peptide affinity is a determining factor in the HLA risk profile for the development of postherpetic neuralgia","Meysman P, Ogunjimi B, Naulaerts S, Beutels P, Van Tendeloo V, Laukens K.","J Virol. 2015 Jan 15;89(2):962-9. doi: 10.1128/JVI.02500-14. Epub 2014 Oct 29.","Meysman P","J Virol","2015","2014/10/31","PMC4300672","","10.1128/JVI.02500-14"
"28944079","Quantitative Systems Biology to decipher design principles of a dynamic cell cycle network: the ""Maximum Allowable mammalian Trade-Off-Weight"" (MAmTOW)","Barberis M, Verbruggen P.","NPJ Syst Biol Appl. 2017 Sep 19;3:26. doi: 10.1038/s41540-017-0028-x. eCollection 2017.","Barberis M","NPJ Syst Biol Appl","2017","2017/09/26","PMC5605530","","10.1038/s41540-017-0028-x"
"34373465","A genome-scale metabolic model of Saccharomyces cerevisiae that integrates expression constraints and reaction thermodynamics","Oftadeh O, Salvy P, Masid M, Curvat M, Miskovic L, Hatzimanikatis V.","Nat Commun. 2021 Aug 9;12(1):4790. doi: 10.1038/s41467-021-25158-6.","Oftadeh O","Nat Commun","2021","2021/08/10","PMC8352978","","10.1038/s41467-021-25158-6"
"28288557","Bicodon bias can determine the role of synonymous SNPs in human diseases","McCarthy C, Carrea A, Diambra L.","BMC Genomics. 2017 Mar 13;18(1):227. doi: 10.1186/s12864-017-3609-6.","McCarthy C","BMC Genomics","2017","2017/03/15","PMC5347174","","10.1186/s12864-017-3609-6"
"28759574","Differential regulation of germ line apoptosis and germ cell differentiation by CPEB family members in C. elegans","Singh KD, Zheng X, Milstein S, Keller M, Roschitzki B, Grossmann J, Hengartner MO.","PLoS One. 2017 Jul 31;12(7):e0182270. doi: 10.1371/journal.pone.0182270. eCollection 2017.","Singh KD","PLoS One","2017","2017/08/01","PMC5536308","","10.1371/journal.pone.0182270"
"23420633","Quantitative analysis of chaperone network throughput in budding yeast","Brownridge P, Lawless C, Payapilly AB, Lanthaler K, Holman SW, Harman VM, Grant CM, Beynon RJ, Hubbard SJ.","Proteomics. 2013 Apr;13(8):1276-91. doi: 10.1002/pmic.201200412. Epub 2013 Mar 15.","Brownridge P","Proteomics","2013","2013/02/20","PMC3791555","","10.1002/pmic.201200412"
"33556408","The Mechanism of SARS-CoV-2 Nucleocapsid Protein Recognition by the Human 14-3-3 Proteins","Tugaeva KV, Hawkins DEDP, Smith JLR, Bayfield OW, Ker DS, Sysoev AA, Klychnikov OI, Antson AA, Sluchanko NN.","J Mol Biol. 2021 Apr 16;433(8):166875. doi: 10.1016/j.jmb.2021.166875. Epub 2021 Feb 5.","Tugaeva KV","J Mol Biol","2021","2021/02/08","PMC7863765","","10.1016/j.jmb.2021.166875"
"38076847","UPF1 ATPase autoinhibition and activation modulate RNA binding kinetics and NMD efficiency","Chapman JH, Youle AM, Grimme AL, Neuman KC, Hogg JR.","bioRxiv [Preprint]. 2023 Nov 3:2023.11.03.565554. doi: 10.1101/2023.11.03.565554.","Chapman JH","bioRxiv","2023","2023/12/11","PMC10705565","","10.1101/2023.11.03.565554"
"25687964","Roles of intramolecular and intermolecular interactions in functional regulation of the Hsp70 J-protein co-chaperone Sis1","Yu HY, Ziegelhoffer T, Osipiuk J, Ciesielski SJ, Baranowski M, Zhou M, Joachimiak A, Craig EA.","J Mol Biol. 2015 Apr 10;427(7):1632-43. doi: 10.1016/j.jmb.2015.02.007. Epub 2015 Feb 14.","Yu HY","J Mol Biol","2015","2015/02/18","PMC4357533","NIHMS664269","10.1016/j.jmb.2015.02.007"
"33888706","Proteomics of protein trafficking by in vivo tissue-specific labeling","Droujinine IA, Meyer AS, Wang D, Udeshi ND, Hu Y, Rocco D, McMahon JA, Yang R, Guo J, Mu L, Carey DK, Svinkina T, Zeng R, Branon T, Tabatabai A, Bosch JA, Asara JM, Ting AY, Carr SA, McMahon AP, Perrimon N.","Nat Commun. 2021 Apr 22;12(1):2382. doi: 10.1038/s41467-021-22599-x.","Droujinine IA","Nat Commun","2021","2021/04/23","PMC8062696","","10.1038/s41467-021-22599-x"
"30520724","General decapping activators target different subsets of inefficiently translated mRNAs","He F, Celik A, Wu C, Jacobson A.","Elife. 2018 Dec 6;7:e34409. doi: 10.7554/eLife.34409.","He F","Elife","2018","2018/12/07","PMC6300357","","10.7554/eLife.34409"
"30056630","Tyrosine substitution of a conserved active-site histidine residue activates Plasmodium falciparum peroxiredoxin 6","Feld K, Geissel F, Liedgens L, Schumann R, Specht S, Deponte M.","Protein Sci. 2019 Jan;28(1):100-110. doi: 10.1002/pro.3490. Epub 2018 Oct 31.","Feld K","Protein Sci","2019","2018/07/30","PMC6295898","","10.1002/pro.3490"
"35259019","Inhibitors of PARP: Number crunching and structure gazing","Rudolph J, Jung K, Luger K.","Proc Natl Acad Sci U S A. 2022 Mar 15;119(11):e2121979119. doi: 10.1073/pnas.2121979119. Epub 2022 Mar 8.","Rudolph J","Proc Natl Acad Sci U S A","2022","2022/03/08","PMC8931346","","10.1073/pnas.2121979119"
"31101858","Optimizing the dynamics of protein expression","Trösemeier JH, Rudorf S, Loessner H, Hofner B, Reuter A, Schulenborg T, Koch I, Bekeredjian-Ding I, Lipowsky R, Kamp C.","Sci Rep. 2019 May 17;9(1):7511. doi: 10.1038/s41598-019-43857-5.","Trösemeier JH","Sci Rep","2019","2019/05/19","PMC6525252","","10.1038/s41598-019-43857-5"
"29703890","An enrichment method based on synergistic and reversible covalent interactions for large-scale analysis of glycoproteins","Xiao H, Chen W, Smeekens JM, Wu R.","Nat Commun. 2018 Apr 27;9(1):1692. doi: 10.1038/s41467-018-04081-3.","Xiao H","Nat Commun","2018","2018/04/29","PMC5923262","","10.1038/s41467-018-04081-3"
"25210196","Proteome-wide subcellular topologies of E. coli polypeptides database (STEPdb)","Orfanoudaki G, Economou A.","Mol Cell Proteomics. 2014 Dec;13(12):3674-87. doi: 10.1074/mcp.O114.041137. Epub 2014 Sep 10.","Orfanoudaki G","Mol Cell Proteomics","2014","2014/09/12","PMC4256514","","10.1074/mcp.O114.041137"
"25312910","Testing whether metazoan tyrosine loss was driven by selection against promiscuous phosphorylation","Pandya S, Struck TJ, Mannakee BK, Paniscus M, Gutenkunst RN.","Mol Biol Evol. 2015 Jan;32(1):144-52. doi: 10.1093/molbev/msu284. Epub 2014 Oct 13.","Pandya S","Mol Biol Evol","2015","2014/10/15","PMC4271526","","10.1093/molbev/msu284"
"26488303","The Low Noise Limit in Gene Expression","Dar RD, Razooky BS, Weinberger LS, Cox CD, Simpson ML.","PLoS One. 2015 Oct 21;10(10):e0140969. doi: 10.1371/journal.pone.0140969. eCollection 2015.","Dar RD","PLoS One","2015","2015/10/22","PMC4619080","","10.1371/journal.pone.0140969"
"28364038","How Changes in Anti-SD Sequences Would Affect SD Sequences in Escherichia coli and Bacillus subtilis","Abolbaghaei A, Silke JR, Xia X.","G3 (Bethesda). 2017 May 5;7(5):1607-1615. doi: 10.1534/g3.117.039305.","Abolbaghaei A","G3 (Bethesda)","2017","2017/04/02","PMC5427494","","10.1534/g3.117.039305"
"27860220","K-BILDS: A Kinase Substrate Discovery Tool","Embogama DM, Pflum MK.","Chembiochem. 2017 Jan 3;18(1):136-141. doi: 10.1002/cbic.201600511. Epub 2016 Dec 7.","Embogama DM","Chembiochem","2017","2016/11/19","PMC5458359","NIHMS838233","10.1002/cbic.201600511"
"28193641","A method for high-throughput production of sequence-verified DNA libraries and strain collections","Smith JD, Schlecht U, Xu W, Suresh S, Horecka J, Proctor MJ, Aiyar RS, Bennett RA, Chu A, Li YF, Roy K, Davis RW, Steinmetz LM, Hyman RW, Levy SF, St Onge RP.","Mol Syst Biol. 2017 Feb 13;13(2):913. doi: 10.15252/msb.20167233.","Smith JD","Mol Syst Biol","2017","2017/02/15","PMC5327727","","10.15252/msb.20167233"
"28857745","Principles of cellular resource allocation revealed by condition-dependent proteome profiling","Metzl-Raz E, Kafri M, Yaakov G, Soifer I, Gurvich Y, Barkai N.","Elife. 2017 Aug 31;6:e28034. doi: 10.7554/eLife.28034.","Metzl-Raz E","Elife","2017","2017/09/01","PMC5578734","","10.7554/eLife.28034"
"37140060","How an overlooked gene in coenzyme a synthesis solved an enzyme mechanism predicament","Cronan JE.","Mol Microbiol. 2023 Jun;119(6):687-694. doi: 10.1111/mmi.15070. Epub 2023 May 4.","Cronan JE","Mol Microbiol","2023","2023/05/04","PMC10330860","NIHMS1901770","10.1111/mmi.15070"
"29107333","Granzyme B Disrupts Central Metabolism and Protein Synthesis in Bacteria to Promote an Immune Cell Death Program","Dotiwala F, Sen Santara S, Binker-Cosen AA, Li B, Chandrasekaran S, Lieberman J.","Cell. 2017 Nov 16;171(5):1125-1137.e11. doi: 10.1016/j.cell.2017.10.004. Epub 2017 Oct 26.","Dotiwala F","Cell","2017","2017/11/07","PMC5693722","NIHMS915887","10.1016/j.cell.2017.10.004"
"25927823","Universal distribution of mutational effects on protein stability, uncoupling of protein robustness from sequence evolution and distinct evolutionary modes of prokaryotic and eukaryotic proteins","Faure G, Koonin EV.","Phys Biol. 2015 Apr 30;12(3):035001. doi: 10.1088/1478-3975/12/3/035001.","Faure G","Phys Biol","2015","2015/05/01","PMC4770899","NIHMS688458","10.1088/1478-3975/12/3/035001"
